REG,Région,DEP,Commune,Population
32,Hauts-de-France,2.0,Entreprise_443,590
32,Hauts-de-France,2.0,Entreprise_444,517
32,Hauts-de-France,2.0,Entreprise_445,84
32,Hauts-de-France,2.0,Entreprise_446,172
32,Hauts-de-France,2.0,Entreprise_447,1324
32,Hauts-de-France,2.0,Entreprise_448,813
32,Hauts-de-France,2.0,Entreprise_449,2625
32,Hauts-de-France,2.0,Entreprise_450,257
32,Hauts-de-France,2.0,Entreprise_451,263
32,Hauts-de-France,2.0,Entreprise_452,133
32,Hauts-de-France,2.0,Entreprise_453,379
32,Hauts-de-France,2.0,Entreprise_454,3624
32,Hauts-de-France,2.0,Entreprise_455,561
32,Hauts-de-France,2.0,Entreprise_456,188
32,Hauts-de-France,2.0,Entreprise_457,206
32,Hauts-de-France,2.0,Entreprise_458,81
32,Hauts-de-France,2.0,Entreprise_459,104
32,Hauts-de-France,2.0,Entreprise_460,434
32,Hauts-de-France,2.0,Entreprise_461,633
32,Hauts-de-France,2.0,Entreprise_462,177
32,Hauts-de-France,2.0,Entreprise_463,720
32,Hauts-de-France,2.0,Entreprise_464,586
32,Hauts-de-France,2.0,Entreprise_465,198
32,Hauts-de-France,2.0,Entreprise_466,154
32,Hauts-de-France,2.0,Entreprise_467,166
32,Hauts-de-France,2.0,Entreprise_468,137
32,Hauts-de-France,2.0,Entreprise_469,314
32,Hauts-de-France,2.0,Entreprise_470,425
32,Hauts-de-France,2.0,Entreprise_471,117
32,Hauts-de-France,2.0,Entreprise_472,741
32,Hauts-de-France,2.0,Entreprise_473,250
32,Hauts-de-France,2.0,Entreprise_474,991
32,Hauts-de-France,2.0,Entreprise_475,989
32,Hauts-de-France,2.0,Entreprise_476,34
32,Hauts-de-France,2.0,Entreprise_477,80
32,Hauts-de-France,2.0,Entreprise_478,1141
32,Hauts-de-France,2.0,Entreprise_479,195
32,Hauts-de-France,2.0,Entreprise_480,91
32,Hauts-de-France,2.0,Entreprise_481,1212
32,Hauts-de-France,2.0,Entreprise_482,473
32,Hauts-de-France,2.0,Entreprise_483,5724
32,Hauts-de-France,2.0,Entreprise_484,188
32,Hauts-de-France,2.0,Entreprise_485,270
32,Hauts-de-France,2.0,Entreprise_486,376
32,Hauts-de-France,2.0,Entreprise_487,207
32,Hauts-de-France,2.0,Entreprise_488,139
32,Hauts-de-France,2.0,Entreprise_489,171
32,Hauts-de-France,2.0,Entreprise_490,184
32,Hauts-de-France,2.0,Entreprise_491,1316
32,Hauts-de-France,2.0,Entreprise_492,95
32,Hauts-de-France,2.0,Entreprise_493,187
32,Hauts-de-France,2.0,Entreprise_494,809
32,Hauts-de-France,2.0,Entreprise_495,104
32,Hauts-de-France,2.0,Entreprise_496,146
32,Hauts-de-France,2.0,Entreprise_497,468
32,Hauts-de-France,2.0,Entreprise_498,2243
32,Hauts-de-France,2.0,Entreprise_499,710
32,Hauts-de-France,2.0,Entreprise_500,558
32,Hauts-de-France,2.0,Entreprise_501,1711
32,Hauts-de-France,2.0,Entreprise_502,189
32,Hauts-de-France,2.0,Entreprise_503,133
32,Hauts-de-France,2.0,Entreprise_504,65
32,Hauts-de-France,2.0,Entreprise_505,130
32,Hauts-de-France,2.0,Entreprise_506,317
32,Hauts-de-France,2.0,Entreprise_507,194
32,Hauts-de-France,2.0,Entreprise_508,219
32,Hauts-de-France,2.0,Entreprise_509,54
32,Hauts-de-France,2.0,Entreprise_510,297
32,Hauts-de-France,2.0,Entreprise_511,653
32,Hauts-de-France,2.0,Entreprise_512,179
32,Hauts-de-France,2.0,Entreprise_513,458
32,Hauts-de-France,2.0,Entreprise_514,195
32,Hauts-de-France,2.0,Entreprise_515,1419
32,Hauts-de-France,2.0,Entreprise_516,19
32,Hauts-de-France,2.0,Entreprise_517,202
32,Hauts-de-France,2.0,Entreprise_518,1915
32,Hauts-de-France,2.0,Entreprise_519,188
32,Hauts-de-France,2.0,Entreprise_520,406
32,Hauts-de-France,2.0,Entreprise_521,822
32,Hauts-de-France,2.0,Entreprise_522,1125
32,Hauts-de-France,2.0,Entreprise_523,123
32,Hauts-de-France,2.0,Entreprise_524,131
32,Hauts-de-France,2.0,Entreprise_525,183
32,Hauts-de-France,2.0,Entreprise_526,459
32,Hauts-de-France,2.0,Entreprise_527,436
32,Hauts-de-France,2.0,Entreprise_528,1757
32,Hauts-de-France,2.0,Entreprise_529,247
32,Hauts-de-France,2.0,Entreprise_530,185
32,Hauts-de-France,2.0,Entreprise_531,144
32,Hauts-de-France,2.0,Entreprise_532,546
32,Hauts-de-France,2.0,Entreprise_533,94
32,Hauts-de-France,2.0,Entreprise_534,252
32,Hauts-de-France,2.0,Entreprise_535,59
32,Hauts-de-France,2.0,Entreprise_536,63
32,Hauts-de-France,2.0,Entreprise_537,113
32,Hauts-de-France,2.0,Entreprise_538,88
32,Hauts-de-France,2.0,Entreprise_539,796
32,Hauts-de-France,2.0,Entreprise_540,367
32,Hauts-de-France,2.0,Entreprise_541,197
32,Hauts-de-France,2.0,Entreprise_542,242
32,Hauts-de-France,2.0,Entreprise_543,831
32,Hauts-de-France,2.0,Entreprise_544,270
32,Hauts-de-France,2.0,Entreprise_545,311
32,Hauts-de-France,2.0,Entreprise_546,497
32,Hauts-de-France,2.0,Entreprise_547,299
32,Hauts-de-France,2.0,Entreprise_548,2584
32,Hauts-de-France,2.0,Entreprise_549,324
32,Hauts-de-France,2.0,Entreprise_550,1596
32,Hauts-de-France,2.0,Entreprise_551,358
32,Hauts-de-France,2.0,Entreprise_552,898
32,Hauts-de-France,2.0,Entreprise_553,15068
32,Hauts-de-France,2.0,Entreprise_554,83
32,Hauts-de-France,2.0,Entreprise_555,125
32,Hauts-de-France,2.0,Entreprise_556,91
32,Hauts-de-France,2.0,Entreprise_557,244
32,Hauts-de-France,2.0,Entreprise_558,11456
32,Hauts-de-France,2.0,Entreprise_559,852
32,Hauts-de-France,2.0,Entreprise_560,159
32,Hauts-de-France,2.0,Entreprise_561,210
32,Hauts-de-France,2.0,Entreprise_562,146
32,Hauts-de-France,2.0,Entreprise_563,121
32,Hauts-de-France,2.0,Entreprise_564,379
32,Hauts-de-France,2.0,Entreprise_565,737
32,Hauts-de-France,2.0,Entreprise_566,97
32,Hauts-de-France,2.0,Entreprise_567,128
32,Hauts-de-France,2.0,Entreprise_568,191
32,Hauts-de-France,2.0,Entreprise_569,335
32,Hauts-de-France,2.0,Entreprise_570,377
32,Hauts-de-France,2.0,Entreprise_571,1308
32,Hauts-de-France,2.0,Entreprise_572,1169
32,Hauts-de-France,2.0,Entreprise_573,141
32,Hauts-de-France,2.0,Entreprise_574,354
32,Hauts-de-France,2.0,Entreprise_575,532
32,Hauts-de-France,2.0,Entreprise_576,488
32,Hauts-de-France,2.0,Entreprise_577,371
32,Hauts-de-France,2.0,Entreprise_578,64
32,Hauts-de-France,2.0,Entreprise_579,175
32,Hauts-de-France,2.0,Entreprise_580,892
32,Hauts-de-France,2.0,Entreprise_581,294
32,Hauts-de-France,2.0,Entreprise_582,522
32,Hauts-de-France,2.0,Entreprise_583,238
32,Hauts-de-France,2.0,Entreprise_584,590
32,Hauts-de-France,2.0,Entreprise_585,99
32,Hauts-de-France,2.0,Entreprise_586,466
32,Hauts-de-France,2.0,Entreprise_587,1281
32,Hauts-de-France,2.0,Entreprise_588,63
32,Hauts-de-France,2.0,Entreprise_589,212
32,Hauts-de-France,2.0,Entreprise_590,72
32,Hauts-de-France,2.0,Entreprise_591,219
32,Hauts-de-France,2.0,Entreprise_592,260
32,Hauts-de-France,2.0,Entreprise_593,658
32,Hauts-de-France,2.0,Entreprise_594,358
32,Hauts-de-France,2.0,Entreprise_595,343
32,Hauts-de-France,2.0,Entreprise_596,682
32,Hauts-de-France,2.0,Entreprise_597,318
32,Hauts-de-France,2.0,Entreprise_598,61
32,Hauts-de-France,2.0,Entreprise_599,849
32,Hauts-de-France,2.0,Entreprise_600,318
32,Hauts-de-France,2.0,Entreprise_601,989
32,Hauts-de-France,2.0,Entreprise_602,647
32,Hauts-de-France,2.0,Entreprise_603,195
32,Hauts-de-France,2.0,Entreprise_604,443
32,Hauts-de-France,2.0,Entreprise_605,159
32,Hauts-de-France,2.0,Entreprise_606,39
32,Hauts-de-France,2.0,Entreprise_607,301
32,Hauts-de-France,2.0,Entreprise_608,348
32,Hauts-de-France,2.0,Entreprise_609,82
32,Hauts-de-France,2.0,Entreprise_610,1831
32,Hauts-de-France,2.0,Entreprise_611,123
32,Hauts-de-France,2.0,Entreprise_612,353
32,Hauts-de-France,2.0,Entreprise_613,76
32,Hauts-de-France,2.0,Entreprise_614,177
32,Hauts-de-France,2.0,Entreprise_615,931
32,Hauts-de-France,2.0,Entreprise_616,366
32,Hauts-de-France,2.0,Entreprise_617,133
32,Hauts-de-France,2.0,Entreprise_618,85
32,Hauts-de-France,2.0,Entreprise_619,118
32,Hauts-de-France,2.0,Entreprise_620,323
32,Hauts-de-France,2.0,Entreprise_621,1487
32,Hauts-de-France,2.0,Entreprise_622,1807
32,Hauts-de-France,2.0,Entreprise_623,1193
32,Hauts-de-France,2.0,Entreprise_624,187
32,Hauts-de-France,2.0,Entreprise_625,89
32,Hauts-de-France,2.0,Entreprise_626,607
32,Hauts-de-France,2.0,Entreprise_627,3041
32,Hauts-de-France,2.0,Entreprise_628,64
32,Hauts-de-France,2.0,Entreprise_629,1760
32,Hauts-de-France,2.0,Entreprise_630,605
32,Hauts-de-France,2.0,Entreprise_631,154
32,Hauts-de-France,2.0,Entreprise_632,102
32,Hauts-de-France,2.0,Entreprise_633,80
32,Hauts-de-France,2.0,Entreprise_634,26
32,Hauts-de-France,2.0,Entreprise_635,71
32,Hauts-de-France,2.0,Entreprise_636,358
32,Hauts-de-France,2.0,Entreprise_637,126
32,Hauts-de-France,2.0,Entreprise_638,159
32,Hauts-de-France,2.0,Entreprise_639,125
32,Hauts-de-France,2.0,Entreprise_640,431
32,Hauts-de-France,2.0,Entreprise_641,375
32,Hauts-de-France,2.0,Entreprise_642,378
32,Hauts-de-France,2.0,Entreprise_643,624
32,Hauts-de-France,2.0,Entreprise_644,394
32,Hauts-de-France,2.0,Entreprise_645,202
32,Hauts-de-France,2.0,Entreprise_646,113
32,Hauts-de-France,2.0,Entreprise_647,722
32,Hauts-de-France,2.0,Entreprise_648,82
32,Hauts-de-France,2.0,Entreprise_649,35
32,Hauts-de-France,2.0,Entreprise_650,306
32,Hauts-de-France,2.0,Entreprise_651,638
32,Hauts-de-France,2.0,Entreprise_652,150
32,Hauts-de-France,2.0,Entreprise_653,159
32,Hauts-de-France,2.0,Entreprise_654,132
32,Hauts-de-France,2.0,Entreprise_655,75
32,Hauts-de-France,2.0,Entreprise_656,194
32,Hauts-de-France,2.0,Entreprise_657,173
32,Hauts-de-France,2.0,Entreprise_658,313
32,Hauts-de-France,2.0,Entreprise_659,120
32,Hauts-de-France,2.0,Entreprise_660,339
32,Hauts-de-France,2.0,Entreprise_661,34
32,Hauts-de-France,2.0,Entreprise_662,540
32,Hauts-de-France,2.0,Entreprise_663,411
32,Hauts-de-France,2.0,Entreprise_664,245
32,Hauts-de-France,2.0,Entreprise_665,438
32,Hauts-de-France,2.0,Entreprise_666,284
32,Hauts-de-France,2.0,Entreprise_667,100
32,Hauts-de-France,2.0,Entreprise_668,849
32,Hauts-de-France,2.0,Entreprise_669,1063
32,Hauts-de-France,2.0,Entreprise_670,351
32,Hauts-de-France,2.0,Entreprise_671,412
32,Hauts-de-France,2.0,Entreprise_672,2698
32,Hauts-de-France,2.0,Entreprise_673,408
32,Hauts-de-France,2.0,Entreprise_674,1331
32,Hauts-de-France,2.0,Entreprise_675,546
32,Hauts-de-France,2.0,Entreprise_676,207
32,Hauts-de-France,2.0,Entreprise_677,845
32,Hauts-de-France,2.0,Entreprise_678,1176
32,Hauts-de-France,2.0,Entreprise_679,125
32,Hauts-de-France,2.0,Entreprise_680,1455
32,Hauts-de-France,2.0,Entreprise_681,526
32,Hauts-de-France,2.0,Entreprise_682,351
32,Hauts-de-France,2.0,Entreprise_683,711
32,Hauts-de-France,2.0,Entreprise_684,2860
32,Hauts-de-France,2.0,Entreprise_685,2881
32,Hauts-de-France,2.0,Entreprise_686,521
32,Hauts-de-France,2.0,Entreprise_687,2040
32,Hauts-de-France,2.0,Entreprise_688,516
32,Hauts-de-France,2.0,Entreprise_689,707
32,Hauts-de-France,2.0,Entreprise_690,249
32,Hauts-de-France,2.0,Entreprise_691,121
32,Hauts-de-France,2.0,Entreprise_692,1098
32,Hauts-de-France,2.0,Entreprise_693,438
32,Hauts-de-France,2.0,Entreprise_694,1698
32,Hauts-de-France,2.0,Entreprise_695,126
32,Hauts-de-France,2.0,Entreprise_696,198
32,Hauts-de-France,2.0,Entreprise_697,1362
32,Hauts-de-France,2.0,Entreprise_698,517
32,Hauts-de-France,2.0,Entreprise_699,230
32,Hauts-de-France,2.0,Entreprise_700,866
32,Hauts-de-France,2.0,Entreprise_701,379
32,Hauts-de-France,2.0,Entreprise_702,135
32,Hauts-de-France,2.0,Entreprise_703,289
32,Hauts-de-France,2.0,Entreprise_704,470
32,Hauts-de-France,2.0,Entreprise_705,164
32,Hauts-de-France,2.0,Entreprise_706,524
32,Hauts-de-France,2.0,Entreprise_707,414
32,Hauts-de-France,2.0,Entreprise_708,512
32,Hauts-de-France,2.0,Entreprise_709,107
32,Hauts-de-France,2.0,Entreprise_710,278
32,Hauts-de-France,2.0,Entreprise_711,160
32,Hauts-de-France,2.0,Entreprise_712,2915
32,Hauts-de-France,2.0,Entreprise_713,171
32,Hauts-de-France,2.0,Entreprise_714,976
32,Hauts-de-France,2.0,Entreprise_715,194
32,Hauts-de-France,2.0,Entreprise_716,246
32,Hauts-de-France,2.0,Entreprise_717,691
32,Hauts-de-France,2.0,Entreprise_718,5197
32,Hauts-de-France,2.0,Entreprise_719,258
32,Hauts-de-France,2.0,Entreprise_720,131
32,Hauts-de-France,2.0,Entreprise_721,84
32,Hauts-de-France,2.0,Entreprise_722,37
32,Hauts-de-France,2.0,Entreprise_723,634
32,Hauts-de-France,2.0,Entreprise_724,429
32,Hauts-de-France,2.0,Entreprise_725,62
32,Hauts-de-France,2.0,Entreprise_726,141
32,Hauts-de-France,2.0,Entreprise_727,117
32,Hauts-de-France,2.0,Entreprise_728,570
32,Hauts-de-France,2.0,Entreprise_729,271
32,Hauts-de-France,2.0,Entreprise_730,80
32,Hauts-de-France,2.0,Entreprise_731,1000
32,Hauts-de-France,2.0,Entreprise_732,230
32,Hauts-de-France,2.0,Entreprise_733,61
32,Hauts-de-France,2.0,Entreprise_734,310
32,Hauts-de-France,2.0,Entreprise_735,1248
32,Hauts-de-France,2.0,Entreprise_736,2788
32,Hauts-de-France,2.0,Entreprise_737,4510
32,Hauts-de-France,2.0,Entreprise_738,239
32,Hauts-de-France,2.0,Entreprise_739,363
32,Hauts-de-France,2.0,Entreprise_740,246
32,Hauts-de-France,2.0,Entreprise_741,327
32,Hauts-de-France,2.0,Entreprise_742,176
32,Hauts-de-France,2.0,Entreprise_743,558
32,Hauts-de-France,2.0,Entreprise_744,243
32,Hauts-de-France,2.0,Entreprise_745,551
32,Hauts-de-France,2.0,Entreprise_746,1563
32,Hauts-de-France,2.0,Entreprise_747,341
32,Hauts-de-France,2.0,Entreprise_748,196
32,Hauts-de-France,2.0,Entreprise_749,832
32,Hauts-de-France,2.0,Entreprise_750,162
32,Hauts-de-France,2.0,Entreprise_751,184
32,Hauts-de-France,2.0,Entreprise_752,130
32,Hauts-de-France,2.0,Entreprise_753,121
32,Hauts-de-France,2.0,Entreprise_754,194
32,Hauts-de-France,2.0,Entreprise_755,28
32,Hauts-de-France,2.0,Entreprise_756,8565
32,Hauts-de-France,2.0,Entreprise_757,1350
32,Hauts-de-France,2.0,Entreprise_758,1425
32,Hauts-de-France,2.0,Entreprise_759,58
32,Hauts-de-France,2.0,Entreprise_760,169
32,Hauts-de-France,2.0,Entreprise_761,219
32,Hauts-de-France,2.0,Entreprise_762,999
32,Hauts-de-France,2.0,Entreprise_763,219
32,Hauts-de-France,2.0,Entreprise_764,669
32,Hauts-de-France,2.0,Entreprise_765,253
32,Hauts-de-France,2.0,Entreprise_766,224
32,Hauts-de-France,2.0,Entreprise_767,326
32,Hauts-de-France,2.0,Entreprise_768,139
32,Hauts-de-France,2.0,Entreprise_769,126
32,Hauts-de-France,2.0,Entreprise_770,62
32,Hauts-de-France,2.0,Entreprise_771,1186
32,Hauts-de-France,2.0,Entreprise_772,286
32,Hauts-de-France,2.0,Entreprise_773,608
32,Hauts-de-France,2.0,Entreprise_774,154
32,Hauts-de-France,2.0,Entreprise_775,184
32,Hauts-de-France,2.0,Entreprise_776,38
32,Hauts-de-France,2.0,Entreprise_777,248
32,Hauts-de-France,2.0,Entreprise_778,168
32,Hauts-de-France,2.0,Entreprise_779,514
32,Hauts-de-France,2.0,Entreprise_780,129
32,Hauts-de-France,2.0,Entreprise_781,213
32,Hauts-de-France,2.0,Entreprise_782,24066
32,Hauts-de-France,2.0,Entreprise_783,281
32,Hauts-de-France,2.0,Entreprise_784,240
32,Hauts-de-France,2.0,Entreprise_785,199
32,Hauts-de-France,2.0,Entreprise_786,98
32,Hauts-de-France,2.0,Entreprise_787,248
32,Hauts-de-France,2.0,Entreprise_788,202
32,Hauts-de-France,2.0,Entreprise_789,156
32,Hauts-de-France,2.0,Entreprise_790,412
32,Hauts-de-France,2.0,Entreprise_791,129
32,Hauts-de-France,2.0,Entreprise_792,224
32,Hauts-de-France,2.0,Entreprise_793,269
32,Hauts-de-France,2.0,Entreprise_794,808
32,Hauts-de-France,2.0,Entreprise_795,84
32,Hauts-de-France,2.0,Entreprise_796,776
32,Hauts-de-France,2.0,Entreprise_797,445
32,Hauts-de-France,2.0,Entreprise_798,102
32,Hauts-de-France,2.0,Entreprise_799,187
32,Hauts-de-France,2.0,Entreprise_800,541
32,Hauts-de-France,2.0,Entreprise_801,139
32,Hauts-de-France,2.0,Entreprise_802,70
32,Hauts-de-France,2.0,Entreprise_803,120
32,Hauts-de-France,2.0,Entreprise_804,1265
32,Hauts-de-France,2.0,Entreprise_805,383
32,Hauts-de-France,2.0,Entreprise_806,191
32,Hauts-de-France,2.0,Entreprise_807,218
32,Hauts-de-France,2.0,Entreprise_808,83
32,Hauts-de-France,2.0,Entreprise_809,237
32,Hauts-de-France,2.0,Entreprise_810,1234
32,Hauts-de-France,2.0,Entreprise_811,139
32,Hauts-de-France,2.0,Entreprise_812,189
32,Hauts-de-France,2.0,Entreprise_813,87
32,Hauts-de-France,2.0,Entreprise_814,212
32,Hauts-de-France,2.0,Entreprise_815,118
32,Hauts-de-France,2.0,Entreprise_816,267
32,Hauts-de-France,2.0,Entreprise_817,118
32,Hauts-de-France,2.0,Entreprise_818,133
32,Hauts-de-France,2.0,Entreprise_819,109
32,Hauts-de-France,2.0,Entreprise_820,61
32,Hauts-de-France,2.0,Entreprise_821,356
32,Hauts-de-France,2.0,Entreprise_822,122
32,Hauts-de-France,2.0,Entreprise_823,233
32,Hauts-de-France,2.0,Entreprise_824,398
32,Hauts-de-France,2.0,Entreprise_825,403
32,Hauts-de-France,2.0,Entreprise_826,181
32,Hauts-de-France,2.0,Entreprise_827,306
32,Hauts-de-France,2.0,Entreprise_828,391
32,Hauts-de-France,2.0,Entreprise_829,825
32,Hauts-de-France,2.0,Entreprise_830,152
32,Hauts-de-France,2.0,Entreprise_831,204
32,Hauts-de-France,2.0,Entreprise_832,342
32,Hauts-de-France,2.0,Entreprise_833,223
32,Hauts-de-France,2.0,Entreprise_834,82
32,Hauts-de-France,2.0,Entreprise_835,369
32,Hauts-de-France,2.0,Entreprise_836,527
32,Hauts-de-France,2.0,Entreprise_837,127
32,Hauts-de-France,2.0,Entreprise_838,49
32,Hauts-de-France,2.0,Entreprise_839,2224
32,Hauts-de-France,2.0,Entreprise_840,484
32,Hauts-de-France,2.0,Entreprise_841,421
32,Hauts-de-France,2.0,Entreprise_842,135
32,Hauts-de-France,2.0,Entreprise_843,403
32,Hauts-de-France,2.0,Entreprise_844,213
32,Hauts-de-France,2.0,Entreprise_845,407
32,Hauts-de-France,2.0,Entreprise_846,654
32,Hauts-de-France,2.0,Entreprise_847,945
32,Hauts-de-France,2.0,Entreprise_848,255
32,Hauts-de-France,2.0,Entreprise_849,318
32,Hauts-de-France,2.0,Entreprise_850,450
32,Hauts-de-France,2.0,Entreprise_851,58
32,Hauts-de-France,2.0,Entreprise_852,508
32,Hauts-de-France,2.0,Entreprise_853,551
32,Hauts-de-France,2.0,Entreprise_854,98
32,Hauts-de-France,2.0,Entreprise_855,106
32,Hauts-de-France,2.0,Entreprise_856,628
32,Hauts-de-France,2.0,Entreprise_857,160
32,Hauts-de-France,2.0,Entreprise_858,355
32,Hauts-de-France,2.0,Entreprise_859,123
32,Hauts-de-France,2.0,Entreprise_860,321
32,Hauts-de-France,2.0,Entreprise_861,434
32,Hauts-de-France,2.0,Entreprise_862,216
32,Hauts-de-France,2.0,Entreprise_863,130
32,Hauts-de-France,2.0,Entreprise_864,1033
32,Hauts-de-France,2.0,Entreprise_865,94
32,Hauts-de-France,2.0,Entreprise_866,1148
32,Hauts-de-France,2.0,Entreprise_867,766
32,Hauts-de-France,2.0,Entreprise_868,40
32,Hauts-de-France,2.0,Entreprise_869,813
32,Hauts-de-France,2.0,Entreprise_870,74
32,Hauts-de-France,2.0,Entreprise_871,1224
32,Hauts-de-France,2.0,Entreprise_872,832
32,Hauts-de-France,2.0,Entreprise_873,1619
32,Hauts-de-France,2.0,Entreprise_874,208
32,Hauts-de-France,2.0,Entreprise_875,202
32,Hauts-de-France,2.0,Entreprise_876,30
32,Hauts-de-France,2.0,Entreprise_877,145
32,Hauts-de-France,2.0,Entreprise_878,155
32,Hauts-de-France,2.0,Entreprise_879,137
32,Hauts-de-France,2.0,Entreprise_880,317
32,Hauts-de-France,2.0,Entreprise_881,271
32,Hauts-de-France,2.0,Entreprise_882,138
32,Hauts-de-France,2.0,Entreprise_883,684
32,Hauts-de-France,2.0,Entreprise_884,50
32,Hauts-de-France,2.0,Entreprise_885,70
32,Hauts-de-France,2.0,Entreprise_886,299
32,Hauts-de-France,2.0,Entreprise_887,289
32,Hauts-de-France,2.0,Entreprise_888,193
32,Hauts-de-France,2.0,Entreprise_889,742
32,Hauts-de-France,2.0,Entreprise_890,1328
32,Hauts-de-France,2.0,Entreprise_891,81
32,Hauts-de-France,2.0,Entreprise_892,70
32,Hauts-de-France,2.0,Entreprise_893,689
32,Hauts-de-France,2.0,Entreprise_894,545
32,Hauts-de-France,2.0,Entreprise_895,107
32,Hauts-de-France,2.0,Entreprise_896,467
32,Hauts-de-France,2.0,Entreprise_897,215
32,Hauts-de-France,2.0,Entreprise_898,184
32,Hauts-de-France,2.0,Entreprise_899,77
32,Hauts-de-France,2.0,Entreprise_900,139
32,Hauts-de-France,2.0,Entreprise_901,986
32,Hauts-de-France,2.0,Entreprise_902,111
32,Hauts-de-France,2.0,Entreprise_903,45
32,Hauts-de-France,2.0,Entreprise_904,114
32,Hauts-de-France,2.0,Entreprise_905,93
32,Hauts-de-France,2.0,Entreprise_906,196
32,Hauts-de-France,2.0,Entreprise_907,83
32,Hauts-de-France,2.0,Entreprise_908,672
32,Hauts-de-France,2.0,Entreprise_909,1196
32,Hauts-de-France,2.0,Entreprise_910,423
32,Hauts-de-France,2.0,Entreprise_911,78
32,Hauts-de-France,2.0,Entreprise_912,1980
32,Hauts-de-France,2.0,Entreprise_913,607
32,Hauts-de-France,2.0,Entreprise_914,187
32,Hauts-de-France,2.0,Entreprise_915,191
32,Hauts-de-France,2.0,Entreprise_916,63
32,Hauts-de-France,2.0,Entreprise_917,391
32,Hauts-de-France,2.0,Entreprise_918,857
32,Hauts-de-France,2.0,Entreprise_919,119
32,Hauts-de-France,2.0,Entreprise_920,114
32,Hauts-de-France,2.0,Entreprise_921,180
32,Hauts-de-France,2.0,Entreprise_922,232
32,Hauts-de-France,2.0,Entreprise_923,1106
32,Hauts-de-France,2.0,Entreprise_924,2089
32,Hauts-de-France,2.0,Entreprise_925,69
32,Hauts-de-France,2.0,Entreprise_926,126
32,Hauts-de-France,2.0,Entreprise_927,2479
32,Hauts-de-France,2.0,Entreprise_928,523
32,Hauts-de-France,2.0,Entreprise_929,241
32,Hauts-de-France,2.0,Entreprise_930,143
32,Hauts-de-France,2.0,Entreprise_931,197
32,Hauts-de-France,2.0,Entreprise_932,142
32,Hauts-de-France,2.0,Entreprise_933,840
32,Hauts-de-France,2.0,Entreprise_934,295
32,Hauts-de-France,2.0,Entreprise_935,1113
32,Hauts-de-France,2.0,Entreprise_936,270
32,Hauts-de-France,2.0,Entreprise_937,175
32,Hauts-de-France,2.0,Entreprise_938,459
32,Hauts-de-France,2.0,Entreprise_939,169
32,Hauts-de-France,2.0,Entreprise_940,679
32,Hauts-de-France,2.0,Entreprise_941,496
32,Hauts-de-France,2.0,Entreprise_942,55
32,Hauts-de-France,2.0,Entreprise_943,1354
32,Hauts-de-France,2.0,Entreprise_944,1612
32,Hauts-de-France,2.0,Entreprise_945,325
32,Hauts-de-France,2.0,Entreprise_946,91
32,Hauts-de-France,2.0,Entreprise_947,82
32,Hauts-de-France,2.0,Entreprise_948,127
32,Hauts-de-France,2.0,Entreprise_949,811
32,Hauts-de-France,2.0,Entreprise_950,314
32,Hauts-de-France,2.0,Entreprise_951,79
32,Hauts-de-France,2.0,Entreprise_952,56
32,Hauts-de-France,2.0,Entreprise_953,115
32,Hauts-de-France,2.0,Entreprise_954,247
32,Hauts-de-France,2.0,Entreprise_955,141
32,Hauts-de-France,2.0,Entreprise_956,351
32,Hauts-de-France,2.0,Entreprise_957,66
32,Hauts-de-France,2.0,Entreprise_958,250
32,Hauts-de-France,2.0,Entreprise_959,172
32,Hauts-de-France,2.0,Entreprise_960,140
32,Hauts-de-France,2.0,Entreprise_961,192
32,Hauts-de-France,2.0,Entreprise_962,1061
32,Hauts-de-France,2.0,Entreprise_963,125
32,Hauts-de-France,2.0,Entreprise_964,139
32,Hauts-de-France,2.0,Entreprise_965,755
32,Hauts-de-France,2.0,Entreprise_966,683
32,Hauts-de-France,2.0,Entreprise_967,249
32,Hauts-de-France,2.0,Entreprise_968,336
32,Hauts-de-France,2.0,Entreprise_969,175
32,Hauts-de-France,2.0,Entreprise_970,1650
32,Hauts-de-France,2.0,Entreprise_971,78
32,Hauts-de-France,2.0,Entreprise_972,191
32,Hauts-de-France,2.0,Entreprise_973,85
32,Hauts-de-France,2.0,Entreprise_974,97
32,Hauts-de-France,2.0,Entreprise_975,454
32,Hauts-de-France,2.0,Entreprise_976,23
32,Hauts-de-France,2.0,Entreprise_977,738
32,Hauts-de-France,2.0,Entreprise_978,118
32,Hauts-de-France,2.0,Entreprise_979,605
32,Hauts-de-France,2.0,Entreprise_980,281
32,Hauts-de-France,2.0,Entreprise_981,352
32,Hauts-de-France,2.0,Entreprise_982,185
32,Hauts-de-France,2.0,Entreprise_983,496
32,Hauts-de-France,2.0,Entreprise_984,686
32,Hauts-de-France,2.0,Entreprise_985,596
32,Hauts-de-France,2.0,Entreprise_986,327
32,Hauts-de-France,2.0,Entreprise_987,400
32,Hauts-de-France,2.0,Entreprise_988,58
32,Hauts-de-France,2.0,Entreprise_989,94
32,Hauts-de-France,2.0,Entreprise_990,275
